date,time,venue,topic,presenter,paper_authors,paper_title,paper_venue,paper_year,slides_link,paper_link,arxiv_link
2014-05-06,,,,Oscar Danielsson,"Christian Szegedy et al. ""Intriguing properties of neural networks"" ICLR 2014",,,,,,
2014-04-30,,,,Atsuto Maki,Shuiwang Ji,3D Convolutional Neural Networks for Human Action Recognition,"et al. PAMI 2013Andrej Karpathy et al. ""Large-scale Video Classiﬁcation with Convolutional Neural Networks"" CVPR",2014,,,
2014-04-22,,,,Josephine SullivanHossein Azizpour,"Stochastic Gradient Methods with a focus on HogwildR. Girshick et al. ""Rich feature hierarchies for accurate object detection and semantic segmentation""updated arXiv report",,,,http://arxiv.org/pdf/1311.2524v2.pdf,,
2014-04-15,,,,Hossein Azizpour,Our future tracks for Deep Learning,,,,,,
2014-04-01,,,,Vahid KazemiOscar DanielssonHossein Azizpour,1) Y. Taigman," CVPR 20142) A. Toshev, C. Szegedy ","M. Yang, M. Ranzato, L. Wolf ""DeepFace: Closing the Gap to Human-Level Performance in Face VerificationDeepPose: Human Pose Estimation via Deep Neural Networks"" CVPR 20143) N. Zhang, M. Paluri, M. Ranzato, T. Darrell, L. Bourdev ""PANDA: Pose Aligned Networks for Deep Attribute Modeling"" CVPR",2014,https://www.csc.kth.se/cvap/cvg/rg/materials/vahid_007_slides.pptx,,
2014-03-25,,,,Heydar Maboudi,"Bengio et al. ""Representation Learning: A Review and New Perspectives"" PAMI 2013",,,,,,
2014-03-24,,,,"Iasonas Kokkinos, Ecole Centrale Paris (Invited Talk)",Fast and Exact Algorithms for Object Detection with Deformable Models.,,,,,,
2014-03-18,,,,Hossein Azizpour,Deep Representation as Baseline for All Recognition Tasks,,,,https://www.csc.kth.se/cvap/cvg/rg/materials/hossein_011_slides.pdf,,
2014-01-21,,,,"Pascal Fua, EPFL (Invited Talk)",Indentity Preserving Multi-People Tracking through Linear Programming,,,,,,
2013-12-13,,,,Vahid KazemiHossein Azizpour,1) M. Zeiler and R. Fergus,Visualizing and Understanding Convolutional Networks,", TR 20132) R. Girshick, J. Donahue, T. Darrell, and J. Malik ""Rich feature hierarchies for accurate object detection and semantic segmentation"", TR 20133) M. Oquab, L. Bottou, I. Laptev and J. Sivic ""Learning and Transferring Mid-Level Image Representations using Convolutional Neural Networks"", TR 2013with a discussion about recent developments in deep learning for computer",vision,https://www.csc.kth.se/cvap/cvg/rg/materials/hossein_009_slides.pdf,,
2013-11-11,,,,Miroslav Kobetski,Addressing occlusion in wearable videos,,,,,,
2013-10-25,,,,Heydar Maboudi,M. Juneja,Blocks that Shout: Distinctive Parts for Scene Classification,"A. Vedaldi, C. Jawahar, A. Zisserman. CVPR",2013,,,
2013-10-18,,,,1) Ali Sharif Razavian2) Hossein Azizpour,1) C. Vondrick,HOGgles: Visualizing Object Detection Features,"A. Khosla, T. Malisiewicz, A. Torralba. , ICCV 20132) Xiaofeng Ren and Deva Ramanan ""Histograms of Sparse Codes for Object Detection"", CVPR",2013,https://www.csc.kth.se/cvap/cvg/rg/materials/hossein_008_slides.pdf,,
2013-10-04,,,,Omid Aghazadeh,One class SVMs and an extension to it (ongoing research),,,,,,
2013-09-06,,,,"Cristian Sminchisescu, Lund University (Invited Talk)",Figure-Ground Segmentation and Pooling for Visual Scene Analysis,,,,,,
2013-06-14,,,,Magnus Burenius,"Gu et al. ""Linear time offline tracking and lower envelope algorithms""",,ICCV,2011,,,
2013-05-31,,,,Miroslav Kobetski,A. Prest,Learning Object Class Detectors from Weakly Annotated Video,"Ch. Leistner, J. Civera, C. Schmid and V. Ferrari, , CVPR",2012,,,
2013-05-24,,,,Ali Sharif Razavian,R. Arandjelovic. A. Zisserman,All About VLAD,", CVPR 2013with a summary of H. Jegou, M. Douze, C. Schmid, P. Pérez, ""Aggregating local descriptors into a compact image representation"", CVPR",2010,,,
2013-05-17,,,,Josephine Sullivan,Rodrigo Quian Quiroga,Concept cells: the building blocks of declarative memory functions,", Nature Neuroscience 2012with an Introduction to Brain Cells and Their",Functionalities,,,
2013-05-13,,,,"Trevor Darrell, UC Berkeley (Invited Talk)",Efficient large-scale visual category recognition,,,,,,
2013-05-08,,,,Hossein Azizpour,N. Razavi,Latent Hough Transform for Object Detection,"J. Gall, P. Kohli, L. Van Gool , ECCV 2012with a glance at:B. Leibe, A. Leonardis, B. Schiele. ""Robust Object Detection with Interleaved Categorization and Segmentation"", IJCV 2008Gall J., Yao A., Razavi N., van Gool L., and Lempitsky V., ""Hough Forests for Object Detection, Tracking, and Action Recognition"" PAMI 2011Barinova O, Lempitsky V, Kohli P. ""On detection of multiple object instances using Hough transform"", PAMI",2012,,,
2013-04-24,,,,"Horesh Ben Shitrit, EPFL (Invited Talk)",Multi-Camera People Identification and Tracking.,,,,,,
2013-03-22,,,,Magnus Burénius,Vedaldi,Learning Equivariant Structured Output SVM Regressors,"Blaschko, Zisserman. , ICCV",2011,https://www.csc.kth.se/cvap/cvg/rg/materials/magnus_005_slides.pdf,,
2013-03-15,,,,Miroslav Kobetski,L. Liu," CVPR 2012D. Hoiem, Y. Chodpathumwan, and Q. Dai, ","L. Wang, ""What Has My Classifier Learned? Visualizing the Classification Rules of Bag-of-Feature Model by Support Region Detection.Diagnosing Error in Object Detectors"", ECCV 2012Discussion on the relevance of the current performance evaluation",criteria,,,
2013-03-08,,,,Vahid Kazemi,S. Nowozin,Decision Tree Fields,"C. Rother, S. Bagon, T. Sharp, B. Yao, P. Kohli, , ICCV",2011,http://www.nowozin.net/sebastian/talks/ICCV-2011-DTF.pdf,,
2013-03-01,,,,Omid Aghazadeh,McFee and Lanckriet,Metric Learning to Rank,ICML 2010Plus an introduction on metric,learning,,,
2013-02-22,,,,Ali Sharifrazavian,"General discussion on deep learning and the impact of ""Drop Out"" techniquesuggested reading:Hinton et al. Improving neural networks by preventing co-adaptation of feature detectors",,,,http://arxiv.org/pdf/1207.0580.pdf,,
2013-02-19,,,,Heydar Maboudi,W. Yang,Kernel Latent SVM for Visual Recognition,"Y. Wang, A. Vahdat, and G. Mori. , NIPS 2012Discussion on representation with simple classifiers vs. non-linear classifiers working on simple",features,,,
2013-02-08,,,,Hossein Azizpour,1) L. Ladicky," BMVC 20122) A. Vedaldi, V. Gulshan, M. Varma, and A. Zisserman. ","P. H. S. Torr, A. Zisserman. ""Latent SVMs for Human Detection with a Locally Affine Deformation FieldMultiple Kernels for Object Detection."" ICCV 20093) X. Zhu, C. Vondrick, D. Ramanan, C. Fowlkes, ""Do We Need More Training Data or Better Models for Object Detection?"" BMVC 2012Discussion on nonlinear classification vs model design and big data vs model",design,http://www.robots.ox.ac.uk/~vgg/publications/2012/Ladicky12/,,
2013-02-01,,,,Magnus Burénius,Introduction to Structure SVM and Rank SVM with a look atM. Blaschko,,"and C. H. Lampert. ""Learning to Localize Objects with Structured Output Regression, ECCV",2008,https://www.csc.kth.se/cvap/cvg/rg/materials/magnus_004_slides.pdf,,
2012-12-07,,,,Ali Sharif Razavian,A. Krizhevsky,ImageNet Classification with Deep Convolutional Neural Networks,"I. Sutskever, G. E. Hinton. , NIPS",2012,,,
2012-09-29,,,,Magnus Burénius,B. Pepik,3D^2PM - 3D Deformable Part Models,"P. Gehler, M. Stark and B. Schiele. , ECCV 2012B. Pepik, M. Stark, P. Gehler and B. Schiele. ""Teaching 3D Geometry to Deformable Part Models"" CVPR",2012,https://www.csc.kth.se/cvap/cvg/rg/materials/magnus_003_slides.pdf,,
2012-09-22,,,,Josephine Sullivan,Devi Parikh,Relative Attributes,"Kirsten Grauman. , ICCV 2011and some insights on Rank",SVMs,http://ttic.uchicago.edu/~dparikh/relative_attributes.ppt,,
2012-09-04,,,,"Amin Sadeghi, UIUC (Invited Talk)",Amin Sadeghi,Recognition Using Visual Phrases,"Ali Farhadi. , CVPR 2011 and recent related",works...,,,
2012-08-29,,,,Vahid Kazemi,Vahid Kazemi,Using Richer Models for Articulated Pose Estimation of Footballers,"Josephine Sullivan. , BMVC",2012,,,
2012-08-24,,,,Miroslav Kobetski,Andrea Vedaldi,Sparse Kernel Approximations for Efficient Classification and Detection,"Andrew Zisserman. , CVPR",2012,,,
2012-08-17,,,,Vahid Kazemi,Ross Girshick,Efficient Regression of General-Activity Human Poses from Depth Images,"et al. , ICCV 2011Jamie Shotton, et al. ""Real-Time Human Pose Recognition in Parts from a Single Depth Image"", CVPR",2011,,,
2012-08-10,,,,Hossein Azizpour,B. Hariharan,,"J. Malik, and D. Ramanan. Discriminative Decorrelation for Clustering and Classification. ECCV",2012,https://www.csc.kth.se/cvap/cvg/rg/materials/hossein_005_slides.pptx,,
2012-06-29,,,,Josephine Sullivan,Quoc Le,,et al. Building high-level features using large scale unsupervised learning. ICML 2012Overview of Deep,Learning,,,
2012-06-15,,,,Miroslav Kobetski,A. Bergamo L. Torresani,,Exploiting weakly-labeled Web images to improve object classification: a domain adaptation approach. NIPS,2012,,,
2012-06-08,,,,Heydar Maboudi,Joint Feature Clustering and Classification,,,,,,
2012-05-25,,,,Magnus Burénius,B. Sapp,Parsing human motion with stretchable models,"D. Weiss, B. Taskar CVPR",2011,https://www.csc.kth.se/cvap/cvg/rg/materials/magnus_002_slides.pdf,,
2012-05-04,,,,Omid Aghazadeh,H. Pirsiavash,Steerable Part Models,D. Ramanan CVPR,2012,,,
2012-04-26,,,,Hossein Azizpour,H. Pirsiavash,Detecting Activities of Daily Living in First-person Camera Views,D. Ramanan CVPR,2012,https://www.csc.kth.se/cvap/cvg/rg/materials/hossein_004_slides.odp,,
2012-02-09,,,,"Bernt Schiele, MPI (Invited Talk)","""3D Scene Understanding - It's Time to Address it Again""",,,,,,
2012-02-03,,,,Josephine Sullivan,M. Belkin,Introduction to Semi-Supervised Learning,"P. Niyogi, V. Sindhwani. ""Manifold Regularization: a Geometric Framework for Learning from Labeled and Unlabeled Examples"" JMLR 2006Chapter 5",of,http://www.morganclaypool.com/doi/abs/10.2200/s00196ed1v01y200906aim006,,
2012-01-27,,,,Heydar Maboudi,Nobuyuki Morioka,Building Compact Local Pairwise Codebook with joint feature space clustering,ECCV,2010,,,
2012-01-20,,,,Miroslav Kobetski,"M. Enzweiler and D. M. Gavrila. ""A Mixed Generative-Discriminative Framework for Pedestrian Classification."" CVPR 2008",,,,,,
2011-12-21,,,,"Ivan Laptev, INRIA/WILLOW (Invited Talk)","""Human action recognition: The challenges and recent progress""",,,,,,
2011-12-15,,,,Omid Aghazadeh,Liu,,"Yuen and Torralba, SIFT Flow: Dense Correspondence across Scenes and its Applications, 2011, PAMIDuchenne, Joulin and Ponce, A Graph-Matching Kernel for Object Categorization, 2011, ICCVTighe and Lazebnik, SuperParsing: Scalable Nonparametric Image Parsing with Superpixels, 2010, ECCVLiu, Yuen and Torralba, Nonparametric Scene Parsing: Label Transfer via Dense Scene Alignment, 2009, CVPRLi, Socher and Fei-Fei, Towards Total Scene Understanding: Classification, Annotation and Segmentation in an Automatic Framework, 2009,",CVPR,,,
2011-12-09,,,,Hossein Azizpour,T. Malisiewicz,Ensemble of Exemplar-SVMs for Object Detection and Beyond,"A. Gupta, and A. A. Efros ICCV",2011,http://www.cs.cmu.edu/~tmalisie/projects/iccv11/exemplarsvm-mit-talk.pdf,,
2011-12-02,,,,Magnus Burenius,R. Farrell,,"O. Oza, N. Zhang, V. I. Morariu, T. Darrell, L. S. Davis. ""Birdlets: Subordinate Categorization Using Volumetric Primitives and Pose-Normalized Appearance."" ICCV",2011,https://www.csc.kth.se/cvap/cvg/rg/materials/magnus_001_slides.pdf,,
2011-10-21,,,,Josephine Sullivan,V. A. Prisacariu,Nonlinear Shape Manifolds as Shape Priors in Level Set Segmentation and Tracking,I. Reid CVPR,2011,,,
2011-10-14,,,,Omid Aghazadeh,Brown,,"Hua and Winder, Discriminative Learning of Local Image Descriptors, 2011, PAMIRublee, Rabaud, Konolige and Bradski, ORB: an efficient alternative to SIFT or SURF, 2011, ICCVLeutenegger,Chli and Siegwart, BRISK: Binary Robust Invariant Scalable Keypoints, 2011, ICCVTuytelaars, Dense Interest Points, 2010, CVPRCalonder, Lepetit, Strecha and Fua, BRIEF: Binary Robust Independent Elementary Features, 2010, ECCVMikolajczyk and Schmid, A Performance Evaluation of Local Descriptors, 2005,",PAMI,,,
2011-10-07,,,,Omid Aghazadeh,Mikolajczyk and Schmid,,"Scale & Affine Invariant Interest Point Detectors, 2004, IJCVMikolajczyk and Schmid, A Performance Evaluation of Local Descriptors, 2005, PAMIMikolajczyk, Tuytelaars, Schmid, Zisserman, Matas, Schaffalitzky, Kadir and Van Gool, A Comparison of Affine Region Detectors, 2006, IJCVWinder and Brown, Learning Local Image Descriptors, 2007,",CVPR,,,
2011-09-30,,,,Miroslav Kobetski,M. Pedersoli,A coarse-to-fine approach for fast deformable object detection,"A. Vedaldi, J. Gonzalez CVPR",2011,,,
2011-09-23,,,,Hossein Azizpour,Branson S.,,"Perona P., Belongie S., ""Strong Supervision From Weak Annotation: Interactive Training of Deformable Part Models"", ICCV",2011,https://www.csc.kth.se/cvap/cvg/rg/materials/hossein_002_slides.odp,,
2011-09-09,,,,Heydar Maboudi,Parag,Supervised Hypergraph Labeling,"T.; Elgammal, A.; CVPR",2011,,,
2011-09-02,,,,Oscar Danielsson,J. Shotton,,"A. Fitzgibbon, M. Cook, T. Sharp, M. Finocchio, R. Moore, A. Kipman, and A. Blake ""Real-Time Human Pose Recognition in Parts from a Single Depth Image"" CVPR",2011,https://www.csc.kth.se/cvap/cvg/rg/materials/oscar_001_slides.pdf,,
2011-08-05,,,,Vahid Kazemi,"V. Kazemi and J. Sullivan ""Face Alignment with Part Based Modeling"" BMVC 2011",,,,https://www.csc.kth.se/cvap/cvg/rg/materials/vahid_002_fapbm_final.pdf,,
2011-07-22,,,,Hossein Azizpour,"Deformable Parts Model and recent works around itP. Ott and M. Everingham. ""Shared parts for deformable part-based models"". CVPR 2011",,,,https://www.csc.kth.se/cvap/cvg/rg/materials/hossein_001_lsvm.pdf,,
2011-07-05,,,,Vahid Kazemi,Y. Yang,Articulated Pose Estimation using Flexible Mixtures of Parts,D. Ramanan. CVPR,2011,https://www.csc.kth.se/cvap/cvg/rg/materials/vahid_001_psreport.pdf,,
2026-06-11,13:15,"Teknikringen 14, floor 3, room 304",Continual Learning,Romeo Lanzino,"L. Wang, X. Zhang, H. Su and J. Zhu","A Comprehensive Survey of Continual Learning: Theory, Method and Application",TPAMI,2024,,https://ieeexplore.ieee.org/document/10444954,https://arxiv.org/abs/2302.00487
2026-08-18,13:00,,Continual Learning,,,,,,,,
2026-09-01,13:00,,Continual Learning,,,,,,,,
2026-09-15,13:00,,Continual Learning,,,,,,,,
2026-09-29,13:00,,Continual Learning,,,,,,,,
2026-10-13,13:00,,,,,,,,,,
2026-10-27,13:00,,,,,,,,,,
2026-11-10,13:00,,,,,,,,,,
2026-11-24,13:00,,,,,,,,,,
2026-12-08,13:00,,,,,,,,,,
